id,name,host_id,host_since,host_location,host_response_time,host_response_rate,host_is_superhost,host_neighbourhood,host_listings_count,host_total_listings_count,host_has_profile_pic,host_identity_verified,neighbourhood,zipcode,latitude,longitude,is_location_exact,property_type,room_type,accommodates,bathrooms,bedrooms,beds,bed_type,price,weekly_price,monthly_price,security_deposit,cleaning_fee,guests_included,extra_people,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calendar_updated,availability_365,number_of_reviews,number_of_reviews_ltm,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,requires_license,instant_bookable,is_business_travel_ready,cancellation_policy,require_guest_profile_picture,require_guest_phone_verification,calculated_host_listings_count,reviews_per_month
25628990,Spacious room in family-friendly home w/great yard,45509940,10/1/15,"Washington, District of Columbia, United States",within a day,100%,f,Manor Park,3,3,t,t,Takoma,20012,38.97046,-77.02061,t,House,Private room,5,1.5,1,7,Real Bed,$49.00 ,,,$500.00 ,$75.00 ,1,$10.00 ,9,1125,9,9,1125,1125,9,1125,6 months ago,261,3,2,7/15/18,8/8/19,100,10,10,10,10,10,9,f,f,f,flexible,f,f,3,0.13
25629848,Be a Local @ my Georgetown West House w/Parking!,5850,12/31/08,"Washington, District of Columbia, United States",within a few hours,100%,t,Burleith,2,2,t,t,Burleith,20007,38.91462,-77.07437,t,House,Entire home/apt,3,1,2,2,Real Bed,$170.00 ,,,$0.00 ,$75.00 ,3,$30.00 ,3,1125,3,3,1125,1125,3,1125,4 months ago,12,7,5,6/17/18,11/4/19,100,10,10,10,10,10,10,f,t,f,flexible,f,f,2,0.29
25630753,"Private 1br w/everything-2min to Metro,Zoo,Mariott",8607581,9/3/13,"Washington, District of Columbia, United States",within an hour,100%,t,Woodley Park,1,1,t,f,Woodley Park,20008,38.92558,-77.05083,t,Apartment,Entire home/apt,4,1,1,2,Real Bed,$110.00 ,,,$0.00 ,$30.00 ,1,$0.00 ,2,1125,2,2,1125,1125,2,1125,4 months ago,53,66,14,6/17/18,9/27/19,98,10,10,10,10,10,10,f,f,f,moderate,f,f,1,2.7
25631705,"Elegant, renovated 1 bedroom in Adams Morgan",7363356,7/8/13,"Washington, District of Columbia, United States",N/A,N/A,f,Adams Morgan,1,1,t,t,Adams Morgan,20009,38.92005,-77.04163,t,Condominium,Entire home/apt,2,1,1,1,Real Bed,$89.00 ,,,$0.00 ,$50.00 ,1,$0.00 ,1,8,1,1,8,8,1,8,23 months ago,0,7,0,6/14/18,8/3/18,100,10,10,10,10,9,10,f,f,f,flexible,f,f,1,0.29
25661993,New basement apt in detached NE DC home,163350372,12/19/17,"Maryland, United States",N/A,N/A,f,Woodridge,1,1,t,f,Woodridge,20018,38.94262,-76.97487,t,House,Private room,4,1,1,2,Real Bed,$90.00 ,,,,,1,$0.00 ,2,3,2,2,3,3,2,3,17 months ago,0,16,0,11/25/18,1/22/19,91,9,9,9,9,9,9,f,t,f,moderate,f,f,1,0.84
25681985,Brand New 2 Bed 2 Bath Apt in Co Heights/Petworth,69819777,5/1/16,"Washington, District of Columbia, United States",within an hour,100%,t,Park View,7,7,t,f,Park View,20010,38.93298,-77.01909,t,Apartment,Entire home/apt,4,2,2,2,Real Bed,$150.00 ,,,$100.00 ,$80.00 ,2,$25.00 ,1,365,1,1,365,365,1,365,4 months ago,361,28,6,6/13/18,3/1/20,98,10,10,10,10,10,10,f,t,f,moderate,f,f,7,1.14
25684079,Newly Renovated Capitol Hill  3br/2.5ba SMART Home,193324644,6/3/18,"Washington, District of Columbia, United States",within a day,80%,t,Capitol Hill,1,1,t,f,Capitol Hill,20002,38.89417,-76.98636,t,Townhouse,Entire home/apt,8,2.5,3,4,Real Bed,$161.00 ,,,$250.00 ,$100.00 ,3,$25.00 ,2,120,2,2,1125,1125,2,1125,5 months ago,113,34,20,8/21/18,5/17/20,97,10,10,10,10,10,10,f,f,f,moderate,f,f,1,1.52
25714954,Ideal Capitol Hill luxury Apt. Walk to everything!,193434319,6/4/18,"Washington, District of Columbia, United States",N/A,N/A,f,Capitol Hill,0,0,t,f,Capitol Hill,20003,38.89089,-76.9965,t,Apartment,Entire home/apt,3,1,1,2,Real Bed,$175.00 ,,,$0.00 ,$25.00 ,2,$50.00 ,2,28,2,2,28,28,2,28,4 months ago,57,1,1,1/28/20,1/28/20,100,10,10,10,10,10,10,f,f,f,flexible,f,f,1,0.21
25719238,Just Renovated H Street Townhouse in Capitol Hill,72471987,5/17/16,"Washington, District of Columbia, United States",N/A,N/A,t,Dupont Circle,2,2,t,f,Near Northeast/H Street Corridor,20002,38.90132,-76.98824,t,Townhouse,Entire home/apt,6,3.5,3,3,Real Bed,$150.00 ,,,$500.00 ,$199.00 ,5,$9.00 ,3,1125,2,3,1125,1125,2.3,1125,7 months ago,0,35,1,10/21/18,6/28/19,96,10,9,10,10,9,10,f,t,f,flexible,f,f,2,1.73
25742193,Walk Everywhere! Charming Adams Morgan 1 BR!,87977393,8/4/16,"Washington, District of Columbia, United States",within an hour,100%,f,Kalorama,4,4,t,f,Kalorama,20009,38.92297,-77.04578,t,Apartment,Entire home/apt,4,1,1,1,Real Bed,$120.00 ,,,$0.00 ,$0.00 ,1,$0.00 ,2,1124,2,2,1125,1125,2,1125,3 weeks ago,265,195,79,6/8/18,5/19/20,94,10,9,9,10,10,9,f,t,f,strict_14_with_grace_period,f,f,4,7.87
25742381,"❤️ENHANCED CLEAN❤️️Balcony Oasis★Cafes★36""TVw/Roku",487806,4/6/11,"Washington, District of Columbia, United States",within an hour,99%,f,Near Northeast/H Street Corridor,32,32,t,f,Mount Pleasant,20010,38.92988,-77.04068,t,Apartment,Entire home/apt,4,1,1,2,Real Bed,$58.00 ,,,$150.00 ,$65.00 ,2,$15.00 ,2,1000,2,3,1000,1000,2.7,1000,2 months ago,0,83,27,6/13/18,3/12/20,95,10,10,10,10,10,9,f,f,f,strict_14_with_grace_period,f,f,29,3.37
25742586,Room in Worland Apartments,75222030,6/1/16,"Mountain View, California, United States",N/A,N/A,f,Cathedral Heights,1,1,t,t,Cathedral Heights,20007,38.92781,-77.07376,t,Apartment,Private room,1,2.5,0,1,Real Bed,"$1,100.00 ",,,,,1,$0.00 ,180,1125,180,180,1125,1125,180,1125,25 months ago,365,0,0,,,,,,,,,,f,t,f,flexible,f,f,1,
25744182,Double bed in living room used privately,23230216,11/2/14,"Washington, District of Columbia, United States",N/A,N/A,f,Glover Park,2,2,t,f,Glover Park,20007,38.92333,-77.08061,t,Apartment,Shared room,2,1,1,1,Real Bed,$44.00 ,,,$0.00 ,$19.00 ,1,$29.00 ,2,28,2,2,1125,1125,2,1125,6 months ago,0,7,0,6/6/18,7/23/18,97,10,9,10,10,10,10,f,t,f,flexible,f,f,3,0.28
25744958,Stylish 1BR appartment in the heart of Georgetown.,32360567,5/1/15,"Washington, District of Columbia, United States",within an hour,86%,t,,1,1,t,f,Foggy Bottom,20037,38.90518,-77.05028,t,Condominium,Entire home/apt,4,1,1,1,Real Bed,$145.00 ,,,$0.00 ,$80.00 ,4,$0.00 ,2,1125,2,2,1125,1125,2,1125,3 weeks ago,62,59,28,6/15/18,3/8/20,99,10,10,10,10,10,10,f,t,f,moderate,f,f,1,2.4
25780267,The Zen Room - near metro,1998736,3/24/12,"Washington, District of Columbia, United States",within an hour,100%,f,Benning Ridge,4,4,t,t,Benning Ridge,20019,38.8829,-76.94174,t,Townhouse,Private room,2,1,1,1,Real Bed,$40.00 ,,,,$17.00 ,2,$20.00 ,1,30,1,2,30,30,1.3,30,5 months ago,261,59,18,6/13/18,12/21/19,96,10,10,10,10,9,9,f,f,f,moderate,f,f,4,2.4
25781464,"Master Bedroom Suite, Stanton Park Row Home",54126082,1/10/16,"Washington, District of Columbia, United States",within a few hours,76%,f,Capitol Hill,10,10,t,t,Capitol Hill,20002,38.89198,-76.99864,t,House,Private room,2,1,0,1,Real Bed,$75.00 ,,,$0.00 ,$100.00 ,1,$0.00 ,1,1125,1,1,1125,1125,1,1125,6 months ago,227,9,3,12/14/18,1/25/20,100,10,10,10,10,10,10,f,f,f,strict_14_with_grace_period,f,f,10,0.49
25784565,Oak street suite,176304871,3/3/18,US,within an hour,100%,f,Columbia Heights,3,3,t,f,Columbia Heights,20010,38.93406,-77.03147,t,House,Private room,1,2,1,1,Real Bed,$66.00 ,,,,,1,$0.00 ,14,1125,14,14,1125,1125,14,1125,9 months ago,365,19,4,6/19/18,5/19/20,93,10,8,9,10,10,9,f,t,f,flexible,f,f,4,0.78
25804997,Five Star Private English Basement Apartment,18515584,7/20/14,"Washington, District of Columbia, United States",within an hour,100%,t,Eckington,1,1,t,f,Eckington,20002,38.9168,-77.0079,t,Apartment,Entire home/apt,4,1,1,1,Real Bed,$77.00 ,,,$0.00 ,$50.00 ,2,$20.00 ,2,29,2,2,1125,1125,2,1125,2 months ago,102,67,25,6/17/18,6/1/20,100,10,10,10,10,10,10,f,t,f,strict_14_with_grace_period,f,f,1,2.74
25806203,Private Bed/bath in new Shaw/Mt Vernon building,76814727,6/9/16,US,N/A,N/A,f,,1,1,t,f,Downtown/Penn Quarter,20001,38.90399,-77.02508,t,Apartment,Private room,1,1,1,1,Real Bed,$60.00 ,,,,,1,$0.00 ,1,1125,6,6,1125,1125,6,1125,24 months ago,0,0,0,,,,,,,,,,f,f,f,flexible,f,f,1,
25810058,"Quiet, Private and Convenient Respite",13886934,4/4/14,"Washington, District of Columbia, United States",N/A,N/A,t,Logan Circle,2,2,t,t,Logan Circle,20005,38.90725,-77.02937,t,Townhouse,Private room,2,1,1,2,Real Bed,$109.00 ,,,$0.00 ,$25.00 ,1,$0.00 ,2,15,2,2,15,15,2,15,3 months ago,0,40,17,7/12/18,3/13/20,99,10,10,10,10,10,10,f,t,f,moderate,f,f,2,1.69
25814369,Garden oasis in ❤️ of Capitol Hill w/ parking,11158634,1/9/14,"Washington, District of Columbia, United States",within an hour,99%,t,Capitol Hill,2,2,t,t,Capitol Hill,20003,38.88429,-76.99089,t,Townhouse,Entire home/apt,6,1,1,1,Real Bed,$159.00 ,,,$0.00 ,$41.00 ,2,$10.00 ,1,365,1,1,365,365,1,365,4 weeks ago,259,278,112,6/25/18,6/15/20,97,10,10,10,10,10,9,f,f,f,strict_14_with_grace_period,f,f,2,11.49
25827474,Ease & Comfort - Skylit retreat in the heart of DC,3216286,8/10/12,"Washington, District of Columbia, United States",within an hour,100%,t,Northwest Washington,2,2,t,f,Pleasant Plains,20001,38.92401,-77.02594,t,Townhouse,Entire home/apt,6,2.5,3,3,Real Bed,$209.00 ,,,$0.00 ,$115.00 ,4,$20.00 ,2,60,2,2,1125,1125,2,1125,3 weeks ago,137,86,67,3/18/19,5/9/20,99,10,10,10,10,10,10,f,f,f,strict_14_with_grace_period,f,f,1,5.61
25836175,Private Room in Petworth/DC,4648242,1/9/13,"Washington, District of Columbia, United States",N/A,N/A,t,Petworth,3,3,t,f,Petworth,20011,38.95189,-77.01043,t,House,Private room,1,1,1,1,Real Bed,$60.00 ,,,$0.00 ,$45.00 ,1,$25.00 ,3,120,3,3,120,120,3,120,4 months ago,365,4,1,12/10/18,8/10/19,100,10,10,10,10,10,10,f,f,f,flexible,f,f,3,0.22
25842365,Capitol Casa ☆ FREE street PARKING - pass provided,194167972,6/7/18,"Washington, District of Columbia, United States",N/A,N/A,t,Near Northeast/H Street Corridor,1,1,t,f,Capitol Hill,20002,38.89891,-76.9889,t,Apartment,Entire home/apt,2,1,1,1,Real Bed,$90.00 ,,,$300.00 ,$85.00 ,2,$15.00 ,5,14,5,5,14,14,5,14,4 months ago,43,44,8,6/27/18,3/17/20,100,10,10,10,10,10,10,f,f,f,strict_14_with_grace_period,f,f,1,1.82
25868957,Anacostia Park Apts!!,194357766,6/8/18,US,within a few hours,100%,f,,1,1,t,f,Fairlawn,20020,38.87209,-76.97486,t,Apartment,Entire home/apt,6,1,2,3,Real Bed,$125.00 ,,,$250.00 ,$85.00 ,6,$0.00 ,2,1125,2,2,1125,1125,2,1125,5 months ago,332,45,17,6/23/18,5/24/20,88,9,10,9,9,8,9,f,f,f,flexible,f,f,1,1.85
25869048,Charles House #1B,189066137,5/11/18,"Washington, District of Columbia, United States",a few days or more,0%,f,Barry Farm,5,5,t,f,Barry Farm,20020,38.86044,-76.9954,t,Condominium,Private room,4,1,1,3,Real Bed,$55.00 ,,,,$10.00 ,1,$10.00 ,2,30,2,2,30,30,2,30,4 months ago,90,20,0,6/16/18,5/26/19,88,10,9,10,9,6,9,f,t,f,flexible,f,f,5,0.82
25891240,DC Loft Oasis,6850554,6/11/13,"Washington, District of Columbia, United States",N/A,N/A,f,Bloomingdale,1,1,t,f,Bloomingdale,20001,38.9143,-77.01154,t,Condominium,Entire home/apt,2,1,0,1,Real Bed,$130.00 ,,,,,1,$0.00 ,2,1125,2,2,1125,1125,2,1125,24 months ago,179,0,0,,,,,,,,,,f,f,f,flexible,f,f,1,
25891583,Southern Hospitality-2Br Condo near JBAB & MGM,102751262,11/6/16,"Washington, District of Columbia, United States",N/A,N/A,f,Garfield Heights,1,1,t,f,Garfield Heights,20020,38.85151,-76.96384,t,Condominium,Private room,2,1,1,1,Real Bed,$125.00 ,,,$150.00 ,$85.00 ,4,$0.00 ,2,1124,2,2,1124,1124,2,1124,4 months ago,261,8,0,6/17/18,8/20/18,95,10,10,10,10,9,10,f,f,f,strict_14_with_grace_period,f,f,1,0.33
25892279,Experience Historic Townhouse Life in Dupont East,182058146,4/2/18,"Washington, District of Columbia, United States",N/A,N/A,t,U Street Corridor,2,2,t,f,U Street Corridor,20009,38.91596,-77.03412,t,Townhouse,Private room,3,1.5,1,1,Real Bed,$120.00 ,,,$200.00 ,$50.00 ,2,$10.00 ,5,18,5,5,1125,1125,5,1125,6 months ago,0,6,1,7/16/18,7/26/19,100,10,10,10,10,10,10,f,f,f,moderate,f,f,2,0.26
25896860,Luxury 2 bedroom apartment w/ free parking,194610108,6/10/18,US,N/A,N/A,t,Brookland,1,1,t,f,Brookland,20017,38.92592,-76.98804,t,Guest suite,Entire home/apt,6,1,2,3,Real Bed,$147.00 ,,,$0.00 ,$69.00 ,2,$15.00 ,2,1125,2,2,1125,1125,2,1125,3 weeks ago,79,102,42,7/20/18,3/18/20,97,10,10,10,10,10,10,f,f,f,moderate,f,f,1,4.37
25910521,Cozy room in large family home with a great yard!,45509940,10/1/15,"Washington, District of Columbia, United States",within a day,100%,f,Manor Park,3,3,t,t,Manor Park,20012,38.97039,-77.02187,t,House,Private room,1,1,1,1,Real Bed,$40.00 ,,,$250.00 ,$75.00 ,1,$0.00 ,10,1125,10,10,1125,1125,10,1125,6 months ago,0,1,0,7/21/18,7/21/18,100,10,10,10,10,10,10,f,f,f,flexible,f,f,3,0.04
25913368,Garden level suite by American University,37494995,7/4/15,"Washington, District of Columbia, United States",within a few hours,100%,f,Wesley Heights,4,4,t,f,Wesley Heights,20016,38.93181,-77.08889,t,House,Private room,2,1,1,1,Real Bed,$125.00 ,,,$0.00 ,$50.00 ,2,$50.00 ,2,1125,2,2,1125,1125,2,1125,9 months ago,356,10,2,6/20/18,10/26/19,96,10,10,10,10,10,9,f,t,f,strict_14_with_grace_period,f,f,2,0.41
25917252,Stylish Capitol Hill 1 Br.  King bed.  Soaker tub,23336460,11/4/14,"Washington, District of Columbia, United States",within an hour,100%,t,Kingman Park,2,2,t,t,Kingman Park,20002,38.89479,-76.98369,t,Townhouse,Entire home/apt,3,1,1,1,Real Bed,$140.00 ,,,$0.00 ,$45.00 ,1,$0.00 ,2,7,2,2,7,7,2,7,8 months ago,0,29,16,7/8/18,11/8/19,97,10,9,10,10,10,10,f,f,f,flexible,f,f,1,1.22
25917627,In the heart of DC;  Professional Owner,84783119,7/19/16,"Milford, Connecticut, United States",N/A,N/A,f,Logan Circle,2,2,t,t,Logan Circle,20005,38.90702,-77.03357,t,Apartment,Shared room,2,1,1,1,Real Bed,$195.00 ,,,$0.00 ,$10.00 ,2,$10.00 ,1,1125,1,1,1125,1125,1,1125,23 months ago,0,0,0,,,,,,,,,,f,f,f,flexible,f,f,1,
25920062,"Modern, cozy one-bedroom apartment on Capitol Hill",17038033,6/20/14,"Washington, District of Columbia, United States",within a few hours,100%,t,Kingman Park,1,1,t,t,Kingman Park,20002,38.89469,-76.97994,t,Apartment,Entire home/apt,4,1,1,2,Real Bed,$95.00 ,,,$0.00 ,$65.00 ,1,$0.00 ,2,7,2,2,7,7,2,7,7 weeks ago,18,64,33,2/20/19,3/12/20,96,10,9,10,10,9,10,f,t,f,moderate,f,f,1,3.95
25935317,Here it is - the one you’ve been looking for!,194941190,6/11/18,"Washington, District of Columbia, United States",within an hour,100%,t,,1,1,t,f,Kingman Park,20002,38.89326,-76.9808,t,Townhouse,Entire home/apt,2,1,1,1,Real Bed,$70.00 ,,,$250.00 ,$50.00 ,2,$50.00 ,3,1125,3,3,1125,1125,3,1125,4 weeks ago,38,124,51,7/1/18,3/22/20,99,10,10,10,10,10,10,f,t,f,strict_14_with_grace_period,f,f,1,5.17
25937857,"Charming apt w/ killer cafés & bars, 20 min. dwtwn",73760975,5/24/16,"Washington, District of Columbia, United States",N/A,N/A,f,Chevy Chase,1,1,t,t,Chevy Chase,20008,38.95571,-77.06992,t,Apartment,Entire home/apt,2,1,1,1,Real Bed,$50.00 ,,,$500.00 ,$30.00 ,1,$20.00 ,1,1125,1,1,1125,1125,1,1125,8 months ago,0,10,2,7/23/18,11/11/19,89,9,8,10,10,9,9,f,t,f,moderate,f,f,1,0.43
25967051,Historic Rowhouse near Navy Yard,16750803,6/13/14,"Washington, District of Columbia, United States",N/A,N/A,f,Capitol Hill,2,2,t,f,Capitol Hill,20003,38.87789,-76.98957,t,Townhouse,Private room,3,1,1,2,Real Bed,$150.00 ,,,$150.00 ,$70.00 ,1,$0.00 ,2,7,2,2,7,7,2,7,12 months ago,0,5,0,7/18/18,8/26/18,100,9,10,10,10,10,10,f,t,f,moderate,f,f,2,0.21
25968592,Private Dupont Studio w/Rooftop,78880061,6/20/16,"Washington, District of Columbia, United States",N/A,N/A,f,,1,1,t,f,U Street Corridor,20009,38.91757,-77.03733,t,Apartment,Entire home/apt,2,1,0,0,Real Bed,$125.00 ,,,$0.00 ,$50.00 ,2,$20.00 ,2,1125,2,2,1125,1125,2,1125,4 months ago,0,34,8,6/15/18,10/21/19,97,10,9,10,10,10,9,f,t,f,moderate,f,f,1,1.39
25972923,Generous Petworth Home; 3 min Metro w/ pvt parking,21493494,9/18/14,"Washington, District of Columbia, United States",within an hour,95%,t,Georgetown,15,15,t,t,Park View,20010,38.93435,-77.0247,t,House,Entire home/apt,8,2.5,3,5,Real Bed,$219.00 ,,,$350.00 ,$150.00 ,6,$25.00 ,2,120,2,3,90,120,2.1,117.8,5 weeks ago,80,59,23,6/26/18,3/15/20,96,10,10,10,10,9,10,f,f,f,flexible,f,f,15,2.44
25977017,Home on the Hill - Sunny Apartment by the Metro!,8479126,8/27/13,"Washington, District of Columbia, United States",within an hour,100%,t,Barney Circle,1,1,t,t,Barney Circle,20003,38.88358,-76.98381,t,Guest suite,Entire home/apt,5,1,1,2,Real Bed,$110.00 ,,,$300.00 ,$40.00 ,4,$15.00 ,2,1125,2,2,1125,1125,2,1125,6 weeks ago,15,87,22,7/18/18,3/12/20,99,10,10,10,10,10,10,f,t,f,moderate,f,f,1,3.71
25988769,"Cozy, Friendly & Affordable",195344849,6/13/18,"Washington, District of Columbia, United States",within a day,100%,t,Benning Ridge,1,1,t,f,Benning Ridge,20019,38.88885,-76.93863,t,Apartment,Private room,4,1,1,4,Real Bed,$30.00 ,,,,$0.00 ,1,$25.00 ,1,1125,1,1,1125,1125,1,1125,3 months ago,6,185,78,6/24/18,3/13/20,98,10,9,10,10,9,10,f,f,f,moderate,f,f,1,7.63
25994846,"Spacious, Sunny Studio in Fantastic Location",35591034,6/11/15,"Washington, District of Columbia, United States",N/A,N/A,f,Mount Pleasant,1,1,t,t,Mount Pleasant,20010,38.93594,-77.03742,t,Apartment,Entire home/apt,4,1,0,1,Real Bed,$92.00 ,,,,,1,$0.00 ,4,1125,4,4,1125,1125,4,1125,19 months ago,0,1,0,7/3/18,7/3/18,80,10,10,10,10,10,8,f,f,f,flexible,f,f,1,0.04
26002321,Modern English Basement on Capitol Hill,49451598,11/19/15,"Washington, District of Columbia, United States",N/A,N/A,t,,0,0,t,f,Capitol Hill,20002,38.89258,-76.99327,t,Apartment,Entire home/apt,3,1,1,2,Real Bed,$120.00 ,,,$0.00 ,$60.00 ,1,$0.00 ,2,5,2,2,5,5,2,5,2 months ago,48,18,18,7/21/19,1/19/20,98,10,10,10,10,10,10,f,f,f,flexible,f,f,1,1.61
26004413,Kingman Park 2BR near H St Corridor w/ Parking,7653159,7/22/13,"Rockville, Maryland, United States",N/A,N/A,f,Kingman Park,1,1,t,f,Kingman Park,20002,38.89529,-76.98179,t,Apartment,Entire home/apt,4,1,2,2,Real Bed,$95.00 ,,,$400.00 ,$65.00 ,4,$25.00 ,2,1125,2,2,1125,1125,2,1125,3 months ago,80,84,41,9/21/18,3/18/20,95,10,10,10,10,10,10,f,f,f,moderate,f,f,1,3.95
26009213,Walking distance to the Monument/Museums!,195484941,6/13/18,"Washington, District of Columbia, United States",within a day,100%,t,,1,1,t,f,Southwest Waterfront,,38.88208,-77.02034,f,Apartment,Private room,2,1,1,1,Real Bed,$90.00 ,,,$0.00 ,$40.00 ,1,$0.00 ,3,1125,3,3,1125,1125,3,1125,6 weeks ago,85,44,16,7/28/18,3/11/20,99,9,10,10,10,10,10,f,t,f,moderate,f,f,1,1.9
26013461,Eco-friendly house in LeDroit Park,146056777,8/14/17,"Washington, District of Columbia, United States",N/A,N/A,f,LeDroit Park,1,1,t,f,LeDroit Park,20001,38.91515,-77.01889,t,House,Private room,1,1,1,1,Real Bed,$125.00 ,,,$0.00 ,$20.00 ,1,$0.00 ,1,1125,1,1,1125,1125,1,1125,8 months ago,0,2,0,6/22/18,6/23/18,100,10,10,10,10,10,10,f,t,f,flexible,f,f,1,0.08
26032316,CENTRAL DC CLOSE TO IT ALL | W/D | PARKING,195644257,6/14/18,US,within an hour,100%,t,Truxton Circle,1,1,t,t,Shaw,20001,38.90871,-77.01449,t,Townhouse,Entire home/apt,5,2,2,2,Real Bed,$137.00 ,,,$350.00 ,$80.00 ,4,$25.00 ,1,365,1,2,365,365,1.1,365,6 weeks ago,0,103,40,6/17/18,5/11/20,99,10,10,10,10,10,10,f,f,f,moderate,f,f,1,4.21
26033668,PRO CLEANED! Captivating in Columbia Heights - PKG,46630199,10/15/15,"Washington, District of Columbia, United States",within an hour,100%,t,Logan Circle,58,58,t,f,Park View,20001,38.92764,-77.02281,t,House,Entire home/apt,11,3,4,8,Real Bed,$299.00 ,,,$500.00 ,$250.00 ,4,$0.00 ,3,89,2,7,89,89,2.6,89,3 weeks ago,106,40,20,6/28/18,2/2/20,98,10,10,10,10,9,10,f,t,f,flexible,f,f,51,1.66
26067478,Ultra modern loft in historic building in NW DC,146977441,8/21/17,"Washington, District of Columbia, United States",within an hour,100%,f,16th Street Heights,1,1,t,f,16th Street Heights,20011,38.96076,-77.02881,t,Loft,Entire home/apt,4,1.5,2,2,Real Bed,$155.00 ,,,$0.00 ,$125.00 ,2,$25.00 ,2,90,3,4,90,90,3.3,90,2 months ago,347,53,28,7/11/18,6/15/20,96,10,10,10,10,9,9,f,f,f,strict_14_with_grace_period,f,f,1,2.24
26078296,Quiet and peaceful room. Free Parking. Near Metro.,12112782,2/10/14,"Washington, District of Columbia, United States",N/A,N/A,t,,1,1,t,t,Lamond Riggs,20011,38.95336,-76.98879,f,House,Private room,2,1.5,1,1,Real Bed,$50.00 ,,,,,1,$5.00 ,2,7,2,2,7,7,2,7,3 months ago,4,22,8,7/13/18,2/16/20,100,10,10,10,10,9,10,f,f,f,moderate,f,f,1,0.93
26083314,Sunny One Bedroom Apartment Near H St. Corridor,4429843,12/17/12,"Arlington, Virginia, United States",N/A,N/A,f,Kingman Park,1,1,t,t,Kingman Park,20002,38.89638,-76.97671,t,Apartment,Entire home/apt,2,1,1,2,Real Bed,$65.00 ,,,$100.00 ,$75.00 ,1,$0.00 ,2,1125,2,2,1125,1125,2,1125,5 months ago,15,2,2,7/22/19,12/18/19,100,10,6,10,10,10,10,f,t,f,moderate,f,f,1,0.18
26086275,Spacious DC Home Walkable to Everything,6778727,6/6/13,"Washington, District of Columbia, United States",N/A,N/A,f,Takoma,1,1,t,f,Manor Park,20012,38.97047,-77.02279,t,House,Entire home/apt,4,2,3,3,Real Bed,$107.00 ,,,,,1,$0.00 ,5,29,5,5,29,29,5,29,24 months ago,0,0,0,,,,,,,,,,f,f,f,strict_14_with_grace_period,f,f,1,
26101337,Sunny Studio Apartment in Dupont / 14 St area,196188048,6/17/18,US,N/A,N/A,f,Dupont Circle,1,1,t,t,Dupont Circle,20009,38.91508,-77.03966,t,Apartment,Entire home/apt,2,1,0,1,Real Bed,$80.00 ,,,$190.00 ,$25.00 ,2,$15.00 ,4,1124,4,4,1124,1124,4,1124,3 months ago,0,2,0,6/29/18,8/23/18,90,9,10,10,10,10,10,f,t,f,moderate,f,f,1,0.08
26102160,"Landrace Meeting Place, Cultivated Event Space",196190735,6/17/18,"Washington, District of Columbia, United States",within an hour,97%,f,Columbia Heights,2,2,t,f,Columbia Heights,20010,38.93341,-77.03194,t,Loft,Entire home/apt,16,1,0,0,Real Bed,$800.00 ,,,$500.00 ,$200.00 ,1,$0.00 ,1,1125,1,1,1125,1125,1,1125,4 months ago,361,15,11,10/1/18,6/13/20,95,9,9,10,10,9,9,f,f,f,moderate,f,f,3,0.72
26107195,"Quiet, Cozy, Convenient Home in Washington, DC",196239240,6/17/18,US,within an hour,100%,f,,1,1,t,f,Benning Ridge,20019,38.88516,-76.94099,t,House,Entire home/apt,4,1,2,2,Real Bed,$100.00 ,,,,,1,$0.00 ,5,30,5,5,1125,1125,5,1125,5 months ago,328,30,13,7/14/18,12/31/19,95,9,9,10,9,9,10,f,t,f,flexible,f,f,1,1.27
26108745,oak street sunroom,176304871,3/3/18,US,within an hour,100%,f,Columbia Heights,3,3,t,f,Columbia Heights,20010,38.93406,-77.03147,t,House,Private room,1,2,1,1,Real Bed,$48.00 ,,,,,1,$0.00 ,6,1125,6,6,1125,1125,6,1125,24 months ago,361,10,2,6/30/18,2/29/20,90,10,8,10,10,10,9,f,t,f,flexible,f,f,4,0.42
26113114,TRAVEL INSPIRED URBAN RETREAT,39261377,7/22/15,"Washington, District of Columbia, United States",within a day,90%,t,,1,1,t,f,Chevy Chase,20015,38.9726,-77.05498,t,House,Entire home/apt,10,3.5,3,5,Real Bed,$335.00 ,,,"$2,000.00 ",$350.00 ,1,$0.00 ,7,60,7,7,1125,1125,7,1125,4 months ago,28,37,17,7/21/18,12/27/19,96,9,10,10,10,10,9,f,f,f,strict_14_with_grace_period,f,f,1,1.59
26118387,A Great Place For Your Entire Family To Stay,164462282,12/27/17,"Washington, District of Columbia, United States",N/A,N/A,f,Brookland,1,1,t,t,Brookland,20017,38.93366,-76.98643,t,House,Private room,10,3,4,4,Real Bed,$200.00 ,,,,$200.00 ,1,$0.00 ,3,1125,3,3,1125,1125,3,1125,7 months ago,0,3,0,7/21/18,8/12/18,100,10,9,10,10,10,10,f,t,f,flexible,f,f,1,0.13
