id,name,host_id,host_since,host_location,host_response_time,host_response_rate,host_is_superhost,host_neighbourhood,host_listings_count,host_total_listings_count,host_has_profile_pic,host_identity_verified,neighbourhood,zipcode,latitude,longitude,is_location_exact,property_type,room_type,accommodates,bathrooms,bedrooms,beds,bed_type,price,weekly_price,monthly_price,security_deposit,cleaning_fee,guests_included,extra_people,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calendar_updated,availability_365,number_of_reviews,number_of_reviews_ltm,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,requires_license,instant_bookable,is_business_travel_ready,cancellation_policy,require_guest_profile_picture,require_guest_phone_verification,calculated_host_listings_count,reviews_per_month
41612888,Georgetown Historic House,17633,5/18/09,"Washington, District of Columbia, United States",within an hour,96%,f,Berkley,57,57,t,t,Georgetown,20007,38.90847,-77.05708,t,Townhouse,Entire home/apt,4,1,2,2,Real Bed,$175.00 ,,,$0.00 ,$120.00 ,2,$15.00 ,3,365,3,4,1125,1125,3.1,1125,3 days ago,340,3,3,2/5/20,4/16/20,90,10,10,10,10,10,9,f,t,f,moderate,f,t,53,0.82
41614527,Private Bedroom,182384086,4/4/18,"Charlotte, North Carolina, United States",N/A,N/A,f,Northeast Washington,2,2,t,f,East Corner,20019,38.89209,-76.91414,f,Condominium,Private room,2,1,1,0,Real Bed,$75.00 ,,,,,1,$0.00 ,1,1125,1,1,1125,1125,1,1125,4 months ago,179,0,0,,,,,,,,,,f,f,f,flexible,f,f,2,
41621769,Classic D.C. Home ~10 Mins to Metro Station!,122382567,3/24/17,United States,within an hour,90%,f,Bloomingdale,374,374,t,f,Chevy Chase,20015,38.9753,-77.05636,t,House,Entire home/apt,8,2,3,5,Real Bed,$227.00 ,,,,$156.00 ,1,$0.00 ,3,1125,3,3,1125,1125,3,1125,today,289,0,0,,,,,,,,,,f,t,f,strict_14_with_grace_period,f,f,21,
41632049,Spacious Queen Room in H Street,294545484,9/13/19,US,within a few hours,93%,f,Capitol Hill,9,9,t,t,Near Northeast/H Street Corridor,20002,38.90073,-76.98731,t,Apartment,Private room,1,3,1,1,Real Bed,$46.00 ,,,"$1,000.00 ",$0.00 ,1,$0.00 ,30,365,30,30,365,365,30,365,2 weeks ago,312,0,0,,,,,,,,,,f,f,f,strict_14_with_grace_period,f,f,73,
41636721,"Hip Penn Quarter 1BR w/ Gym, W/D, Pool, nr. National Mall by Blueground",107434423,12/16/16,"New York, New York, United States",within an hour,100%,f,Cambridge,1291,1291,t,f,Downtown/Penn Quarter,DC 20004,38.89552,-77.02276,t,Apartment,Entire home/apt,2,1,1,1,Real Bed,$155.00 ,,,,$220.00 ,1,$0.00 ,30,1125,730,730,1125,1125,730,1125,today,0,0,0,,,,,,,,,,f,t,f,flexible,f,f,151,
41636950,"Hip Foggy Bottom 1BR w/ Gym, Pool, W/D, nr. IMF & Metro, by Blueground",107434423,12/16/16,"New York, New York, United States",within an hour,100%,f,Cambridge,1291,1291,t,f,Foggy Bottom,DC 20037,38.90506,-77.0517,t,Apartment,Entire home/apt,2,1,1,1,Real Bed,$113.00 ,,,,$220.00 ,1,$0.00 ,30,1125,730,730,1125,1125,730,1125,today,0,0,0,,,,,,,,,,f,t,f,flexible,f,f,151,
41637387,"Cosy U Street 1BR w/ Rooftop, W/D, nr. Lincoln Theatre, by Blueground",107434423,12/16/16,"New York, New York, United States",within an hour,100%,f,Cambridge,1291,1291,t,f,U Street Corridor,DC 20009,38.91999,-77.03145,t,Apartment,Entire home/apt,2,1,1,1,Real Bed,$151.00 ,,,,$220.00 ,1,$0.00 ,30,1125,30,730,1125,1125,711.8,1125,today,47,0,0,,,,,,,,,,f,t,f,flexible,f,f,151,
41640720,2BR Riverview Suite @ Canopy DC The Wharf,328484299,1/17/20,US,N/A,N/A,f,Southwest Waterfront,0,0,t,f,Southwest Waterfront,20024,38.87865,-77.02346,t,Hotel,Private room,6,2,2,3,Real Bed,$832.00 ,,,,,1,$0.00 ,1,30,1,1,30,30,1,30,4 months ago,0,0,0,,,,,,,,,,f,t,f,moderate,f,f,2,
41641375,2BR Riverfront Suite @ Canopy DC The Wharf,328484299,1/17/20,US,N/A,N/A,f,Southwest Waterfront,0,0,t,f,Southwest Waterfront,20024,38.87865,-77.02346,t,Hotel,Private room,6,2,2,3,Real Bed,$859.00 ,,,,,1,$0.00 ,1,30,1,1,30,30,1,30,4 months ago,0,0,0,,,,,,,,,,f,t,f,moderate,f,f,2,
41642040,"NEW! Washington, D.C. Home, 4 Mi to National Mall!",122382567,3/24/17,United States,within an hour,90%,f,Bloomingdale,374,374,t,f,Petworth,20011,38.94321,-77.01504,t,Townhouse,Entire home/apt,8,3,4,4,Real Bed,$311.00 ,,,,$166.00 ,1,$0.00 ,2,1125,2,3,1125,1125,2.7,1125,today,355,0,0,,,,,,,,,,f,t,f,strict_14_with_grace_period,f,f,21,
41642099,Upper Georgetown/Glover Park,18004955,7/12/14,"Washington, District of Columbia, United States",within an hour,100%,f,Glover Park,1,1,t,f,Glover Park,20007,38.91859,-77.07217,t,Apartment,Entire home/apt,4,1,2,3,Real Bed,$125.00 ,,,$0.00 ,$35.00 ,1,$0.00 ,3,1125,3,3,1125,1125,3,1125,3 months ago,65,1,1,2/17/20,2/17/20,100,10,10,10,10,10,10,f,t,f,moderate,f,f,2,0.31
41646213,Beautiful Bedroom in trendy area of the city.,35590783,6/11/15,"Washington, District of Columbia, United States",within an hour,100%,f,Bloomingdale,1,1,t,f,Bloomingdale,20001,38.91252,-77.0108,t,Townhouse,Private room,2,1.5,1,1,Real Bed,$60.00 ,,,$100.00 ,$50.00 ,1,$20.00 ,2,30,2,3,1125,1125,2,1125,2 months ago,144,1,1,3/15/20,3/15/20,100,10,10,10,10,10,10,f,f,f,strict_14_with_grace_period,f,f,1,0.43
41646722,Experience D.C. from this Beautiful Designer Home,240615168,2/2/19,US,within an hour,100%,f,Near Northeast/H Street Corridor,0,0,t,f,Capitol Hill,20002,38.8982,-76.99784,t,Townhouse,Entire home/apt,8,2.5,3,3,Real Bed,$195.00 ,,,$0.00 ,$110.00 ,1,$0.00 ,2,1125,2,2,1125,1125,2,1125,2 months ago,165,6,6,2/27/20,3/15/20,100,10,9,10,10,10,10,f,t,f,moderate,f,f,1,2.07
41649764,"U Street Capsule Hostel, 8 Capsule male room",288033145,8/22/19,"Brooklyn, New York, United States",within an hour,100%,f,U Street Corridor,0,0,t,f,U Street Corridor,20009,38.91734,-77.02911,t,Hostel,Shared room,1,5.5,1,1,Real Bed,$40.00 ,,,,,1,$0.00 ,1,365,1,1,7,365,1,279.3,today,252,1,1,3/8/20,3/8/20,100,10,10,10,10,10,10,f,t,f,strict_14_with_grace_period,f,f,2,0.39
41655384,Newly Renovated H St. Capitol Hill Suite,103857108,11/15/16,"Washington, District of Columbia, United States",a few days or more,0%,f,,3,3,t,f,Kingman Park,20002,38.89739,-76.9844,t,Condominium,Private room,1,1,1,1,Real Bed,$100.00 ,,,,,1,$0.00 ,2,90,2,2,90,90,2,90,3 months ago,87,0,0,,,,,,,,,,f,f,f,moderate,f,f,1,
41656697,Hill East Enclave,48088325,11/3/15,"Washington, District of Columbia, United States",within an hour,100%,f,Barney Circle,0,0,t,f,Barney Circle,20003,38.88248,-76.97903,t,Guest suite,Entire home/apt,3,1,2,2,Real Bed,$94.00 ,,,$100.00 ,$100.00 ,1,$0.00 ,2,1125,2,2,1125,1125,2,1125,never,161,5,5,2/17/20,5/15/20,100,10,10,10,10,10,10,f,t,f,moderate,f,f,1,1.53
41668358,Cozy one bedroom nestled in the middle of Wash. DC,36088770,6/17/15,US,within an hour,100%,f,,2,2,t,f,Trinidad,20002,38.90343,-76.9892,t,Guest suite,Entire home/apt,2,1,1,0,Real Bed,$48.00 ,,,$200.00 ,$60.00 ,1,$30.00 ,2,1125,2,2,1125,1125,2,1125,2 weeks ago,32,8,8,2/10/20,5/15/20,85,8,9,9,10,9,8,f,t,f,strict_14_with_grace_period,f,f,2,2.31
41671550,Cozy home away from home.,265232353,5/30/19,"Washington, District of Columbia, United States",a few days or more,30%,f,Benning,1,1,t,f,Benning,20019,38.89131,-76.9485,t,Guest suite,Entire home/apt,3,1,1,3,Real Bed,$65.00 ,,,,,1,$0.00 ,1,1125,1,1,1125,1125,1,1125,4 weeks ago,68,3,3,2/16/20,3/6/20,100,9,10,10,10,10,10,f,t,f,moderate,f,f,1,0.91
41681396,NEW 2BR Garden Oasis in Vibrant Mount Pleasant!,4500391,12/26/12,"Washington, District of Columbia, United States",within an hour,100%,f,Mount Pleasant,0,0,t,f,Mount Pleasant,20010,38.93009,-77.0403,t,Apartment,Entire home/apt,6,1,2,2,Real Bed,$149.00 ,,,$0.00 ,$90.00 ,1,$0.00 ,2,1125,2,2,1125,1125,2,1125,3 months ago,143,1,1,2/9/20,2/9/20,100,10,10,10,10,10,10,f,f,f,moderate,f,f,1,0.29
41685758,Large Basement Bedroom Suite - No Kitchen,112854322,1/23/17,"Washington, District of Columbia, United States",within an hour,100%,f,Hillbrook,3,3,t,f,Hillbrook,20019,38.89393,-76.93402,t,Guest suite,Private room,2,0,0,1,Real Bed,$50.00 ,,,$300.00 ,$100.00 ,1,$100.00 ,14,1125,14,14,1125,1125,14,1125,2 months ago,111,0,0,,,,,,,,,,f,f,f,flexible,f,f,3,
41686973,Beautiful Stylish U And 14TH Street Retreat,103493229,11/12/16,"Washington, District of Columbia, United States",within an hour,100%,f,U Street Corridor,1,1,t,f,U Street Corridor,20009,38.91622,-77.02781,t,Apartment,Entire home/apt,5,1,2,3,Real Bed,$185.00 ,,,$250.00 ,$75.00 ,1,$0.00 ,2,1125,2,2,1125,1125,2,1125,5 days ago,173,3,3,2/6/20,3/7/20,100,10,10,10,10,10,9,f,t,f,moderate,f,f,1,0.83
41688580,Spacious Master Bedroom in Comfortable DC Row Home,329097666,1/19/20,"Washington, District of Columbia, United States",within a few hours,100%,f,Edgewood,0,0,t,f,Edgewood,20002,38.91859,-77.00525,t,House,Private room,2,1,1,1,Real Bed,$60.00 ,,,$0.00 ,$0.00 ,1,$0.00 ,1,5,1,1,1125,1125,1,1125,3 months ago,20,2,2,1/28/20,3/1/20,100,10,10,10,10,9,9,f,t,f,moderate,f,f,1,0.51
41691975,Beautiful Private Bedroom & Bath In New Townhouse,124782850,4/7/17,"Washington, District of Columbia, United States",within a few hours,100%,f,Downtown/Penn Quarter,10,10,t,f,Park View,20010,38.93212,-77.02534,t,Townhouse,Private room,1,1,1,1,Real Bed,$80.00 ,,,,,1,$0.00 ,5,1125,5,5,1125,1125,5,1125,2 months ago,179,0,0,,,,,,,,,,f,t,f,flexible,f,f,11,
41698701,"Ideal Navy Yard 1BR w/ Gym, Pool, Garden, nr. Metro, by Blueground",107434423,12/16/16,"New York, New York, United States",within an hour,100%,f,Cambridge,1291,1291,t,f,Navy Yard,DC 20003,38.87737,-77.00561,t,Apartment,Entire home/apt,2,1,1,1,Real Bed,$144.00 ,,,,$220.00 ,1,$0.00 ,30,1125,30,730,1125,1125,704,1125,today,265,0,0,,,,,,,,,,f,t,f,flexible,f,f,151,
41710757,"2021 Presidential Inauguration, 1\17 - 1\21, 5 Nts",326230731,1/10/20,VI,within an hour,100%,f,Downtown/Penn Quarter,38,38,t,f,Downtown/Penn Quarter,20036,38.90368,-77.04049,t,Condominium,Entire home/apt,4,1,0,1,Real Bed,"$2,000.00 ",,,,,1,$0.00 ,4,5,4,4,1125,1125,4,1125,3 months ago,5,0,0,,,,,,,,,,f,t,f,strict_14_with_grace_period,f,f,4,
41714401,Sojourn | Unique Carriage House | 2 Bedroom,39930655,7/29/15,"Washington, District of Columbia, United States",within an hour,96%,t,Logan Circle,72,72,t,f,Mount Vernon Square,20001,38.90726,-77.01815,t,Apartment,Entire home/apt,5,1.5,2,3,Real Bed,$144.00 ,,,,$95.00 ,1,$0.00 ,2,1125,2,2,1125,1125,2,1125,4 weeks ago,87,3,3,3/8/20,3/12/20,100,10,10,10,10,10,9,f,t,f,flexible,f,f,58,1.17
41714840,Furnished 1Bd/1Br,329354917,1/20/20,US,within a day,100%,f,Dupont Circle,1,1,t,f,Dupont Circle,20036,38.91032,-77.0408,t,Apartment,Entire home/apt,2,1,1,2,Real Bed,$93.00 ,,,,,1,$0.00 ,7,93,7,7,93,93,7,93,4 months ago,124,2,2,1/31/20,3/4/20,20,2,2,2,2,2,2,f,f,f,flexible,f,f,1,0.53
41717499,Sojourn | Kalorama Oasis,39930655,7/29/15,"Washington, District of Columbia, United States",within an hour,96%,t,Logan Circle,72,72,t,f,Kalorama,20009,38.92138,-77.04493,t,Apartment,Entire home/apt,6,1,2,3,Real Bed,$135.00 ,,,$0.00 ,$100.00 ,1,$0.00 ,1,1125,1,1,1125,1125,1,1125,6 days ago,9,5,5,2/16/20,3/15/20,92,10,10,9,10,10,8,f,t,f,flexible,f,f,58,1.53
41718233,Designer 2-Bedroom Steps to the DC Streetcar!,64323988,3/24/16,"Washington, District of Columbia, United States",within an hour,100%,f,Near Northeast/H Street Corridor,2,2,t,f,Near Northeast/H Street Corridor,20002,38.9004,-76.99804,t,Apartment,Entire home/apt,6,2,2,3,Real Bed,$199.00 ,,,$250.00 ,$105.00 ,4,$15.00 ,2,1125,2,3,1125,1125,2.9,1125,today,359,12,12,1/25/20,4/2/20,83,9,9,9,9,9,9,f,t,f,flexible,f,f,2,3
41718261,Minutes to the National Mall - 94 Walk Score!,64323988,3/24/16,"Washington, District of Columbia, United States",within an hour,100%,f,Near Northeast/H Street Corridor,2,2,t,f,Near Northeast/H Street Corridor,20002,38.90078,-76.99639,t,Apartment,Entire home/apt,6,2,2,2,Real Bed,$199.00 ,,,$250.00 ,$105.00 ,4,$15.00 ,2,1125,2,3,1125,1125,2.9,1125,today,348,11,11,1/27/20,5/6/20,100,10,9,10,10,10,10,f,t,f,flexible,f,f,2,2.8
41719493,Cozy 2 bedroom apartment in DuPont Circle,9286163,10/7/13,"Washington, District of Columbia, United States",within a day,90%,f,Glover Park,5,5,t,t,Dupont Circle,20009,38.91181,-77.03677,t,Condominium,Entire home/apt,5,1,2,2,Real Bed,$162.00 ,,,,$80.00 ,1,$30.00 ,1,30,1,1,30,30,1,30,4 months ago,357,1,1,2/4/20,2/4/20,,,,,,,,f,t,f,flexible,f,f,5,0.27
41720771,Boutique Florist Loft in Historic Linden Court!,205105773,7/25/18,"Washington, District of Columbia, United States",within an hour,100%,t,Dupont Circle,10,10,t,f,Capitol Hill,20002,38.89829,-76.98792,t,Loft,Entire home/apt,3,1,1,1,Real Bed,$145.00 ,,,$250.00 ,$100.00 ,2,$25.00 ,2,90,2,2,1125,1125,2,1125,today,179,4,4,2/14/20,3/17/20,100,10,10,10,10,10,10,f,t,f,strict_14_with_grace_period,f,f,9,1.2
41738460,Hidden Gem Apartment by President Lincolns Cottage,23346538,11/4/14,"Washington, District of Columbia, United States",within an hour,90%,f,Petworth,0,0,t,f,Petworth,20011,38.94127,-77.01456,t,Townhouse,Entire home/apt,3,1,1,1,Real Bed,$70.00 ,,,$0.00 ,$30.00 ,2,$10.00 ,30,365,30,30,1125,1125,30,1125,3 weeks ago,27,3,3,3/1/20,3/15/20,93,10,9,10,10,10,10,f,t,f,strict_14_with_grace_period,f,f,1,1.07
41745053,The Garden Apartment,1890799,3/9/12,"New York, New York, United States",N/A,N/A,f,Trinidad,0,0,t,t,Trinidad,20002,38.90372,-76.99093,t,Apartment,Entire home/apt,2,1,2,2,Real Bed,$75.00 ,,,$500.00 ,$70.00 ,1,$0.00 ,2,1125,2,2,1125,1125,2,1125,3 months ago,63,2,2,2/9/20,2/11/20,80,10,10,10,10,10,10,f,f,f,moderate,f,f,1,0.57
41760756,The Penthouse Room,62543911,3/11/16,"Washington, District of Columbia, United States",within an hour,100%,f,Petworth,4,4,t,f,Petworth,20011,38.94453,-77.0141,t,House,Private room,2,1,1,1,Real Bed,$29.00 ,,,$0.00 ,$20.00 ,1,$10.00 ,4,14,4,4,1125,1125,4,1125,3 months ago,0,1,1,3/28/20,3/28/20,100,10,10,10,10,10,10,f,t,f,strict_14_with_grace_period,f,f,5,0.53
41776324,Luxury Suite - Easy Access to Downtown,13240672,3/17/14,"Washington, District of Columbia, United States",within an hour,75%,t,Shaw,0,0,t,t,Shaw,20001,38.90567,-77.0255,t,Condominium,Private room,2,1,1,1,Real Bed,$68.00 ,,,$0.00 ,$55.00 ,1,$0.00 ,1,1125,1,1,1125,1125,1,1125,3 months ago,204,9,9,2/6/20,3/13/20,98,10,9,10,10,10,9,f,t,f,flexible,f,f,1,2.48
41787103,Spacious Studio-Fully Furnished,298481631,9/28/19,"Mountain Top, Pennsylvania, United States",within a day,50%,f,Foggy Bottom,1,1,t,f,Foggy Bottom,20037,38.90136,-77.04734,t,Apartment,Entire home/apt,4,1,0,2,Real Bed,$72.00 ,,,$300.00 ,$50.00 ,2,$0.00 ,93,1125,93,93,1125,1125,93,1125,5 weeks ago,77,0,0,,,,,,,,,,f,t,f,flexible,f,f,1,
41789453,NEW LISTING Family-Friendly Apartment Bloomingdale,83176546,7/11/16,"Washington, District of Columbia, United States",within an hour,100%,f,Bloomingdale,0,0,t,f,Bloomingdale,20001,38.91626,-77.01264,t,Apartment,Entire home/apt,4,1,2,2,Real Bed,$120.00 ,,,$0.00 ,$70.00 ,1,$0.00 ,3,1125,1,3,1125,1125,3,1125,6 days ago,167,0,0,,,,,,,,,,f,f,f,moderate,f,f,1,
41795322,"Modern, spacious, 1 bedroom, 1 bath near Metro",330226427,1/23/20,"Washington, District of Columbia, United States",within an hour,100%,f,Park View,0,0,t,f,Park View,20010,38.93455,-77.02176,t,Guest suite,Entire home/apt,4,1,1,1,Real Bed,$85.00 ,,,$300.00 ,$50.00 ,2,$10.00 ,2,29,2,2,1125,1125,2,1125,4 weeks ago,89,4,4,2/17/20,3/15/20,100,10,10,10,10,10,10,f,f,f,flexible,f,f,1,1.22
41798561,"Entire 6BR House w/2 APTS, 2 Kitchens by Shaw U",5135821,2/18/13,"Washington, District of Columbia, United States",within an hour,100%,f,Pleasant Plains,4,4,t,t,Pleasant Plains,20001,38.92441,-77.02699,t,Townhouse,Entire home/apt,16,3,6,15,Real Bed,$312.00 ,,,$400.00 ,$250.00 ,5,$18.00 ,2,180,2,2,1125,1125,2,1125,2 weeks ago,124,0,0,,,,,,,,,,f,t,f,strict_14_with_grace_period,f,f,2,
41799363,Khushi place of happYness,330259787,1/23/20,US,N/A,N/A,f,Kingman Park,1,1,t,f,Kingman Park,20002,38.8946,-76.98428,t,Apartment,Private room,1,1.5,1,1,Real Bed,$51.00 ,,,,,1,$0.00 ,1,3,1,1,1125,1125,1,1125,3 months ago,0,0,0,,,,,,,,,,f,t,f,flexible,f,f,1,
41801753,Entire Townhome in Bloomingdale historic District,6637404,5/29/13,"Washington, District of Columbia, United States",within an hour,100%,t,Bloomingdale,2,2,t,t,Bloomingdale,20001,38.92038,-77.01273,t,Townhouse,Private room,4,2.5,2,2,Real Bed,$130.00 ,,,$100.00 ,$200.00 ,1,$10.00 ,2,1125,2,2,1125,1125,2,1125,2 months ago,180,0,0,,,,,,,,,,f,f,f,moderate,f,f,2,
41811327,"Private Studio, Downtown DC, Near White House!",285718253,8/14/19,US,within an hour,100%,f,,12,12,t,f,Downtown/Penn Quarter,20005,38.90464,-77.02837,f,Apartment,Entire home/apt,2,1,0,1,Real Bed,$111.00 ,,,$0.00 ,$65.00 ,2,$0.00 ,1,1125,1,2,1125,1125,1.9,1125,today,0,2,2,2/17/20,3/3/20,100,10,10,10,10,10,9,f,t,f,moderate,f,f,12,0.62
41819517,"Your DC Comfortable Stay, affordable & convenient",330462619,1/24/20,US,within an hour,80%,f,16th Street Heights,0,0,t,f,16th Street Heights,20011,38.94762,-77.02774,t,Guest suite,Entire home/apt,4,1,2,2,Real Bed,$95.00 ,,,$0.00 ,$19.00 ,4,$29.00 ,1,30,1,1,1125,1125,1,1125,4 months ago,89,3,3,2/16/20,3/8/20,73,9,7,10,9,7,7,f,t,f,moderate,f,f,1,0.91
41824748,The Ivory House,329706062,1/21/20,US,within an hour,100%,f,Petworth,1,1,t,t,Petworth,20011,38.95042,-77.01906,t,Townhouse,Entire home/apt,9,2.5,4,4,Real Bed,$130.00 ,,,$0.00 ,$100.00 ,4,$25.00 ,3,21,3,3,1125,1125,3,1125,4 months ago,0,4,4,2/16/20,3/15/20,100,10,9,9,10,9,10,f,f,f,strict_14_with_grace_period,f,f,1,1.21
41835783,Marvelous Manor Park - Spacious 1BR w/ Parking,647370,5/31/11,"Washington, District of Columbia, United States",within an hour,100%,f,Manor Park,0,0,t,t,Manor Park,20011,38.95812,-77.01607,t,Apartment,Entire home/apt,4,1,1,1,Real Bed,$77.00 ,,,,$30.00 ,1,$0.00 ,2,7,2,2,1125,1125,2,1125,a week ago,0,2,2,3/6/20,3/12/20,100,10,10,10,10,9,10,f,t,f,flexible,f,f,1,0.76
41838093,"Stunning 2BR Apt, w/ Gym, Rtop Lounge+Free Parking",241121781,2/4/19,US,within an hour,97%,f,Mount Vernon Square,5,5,t,f,Capitol Hill,20002,38.89962,-77.00178,t,Apartment,Entire home/apt,6,1,2,6,Real Bed,$199.00 ,,,$100.00 ,$99.00 ,4,$20.00 ,1,30,1,1,30,30,1,30,yesterday,137,8,8,2/17/20,4/25/20,90,9,10,9,10,10,9,f,t,f,strict_14_with_grace_period,f,f,4,2.45
41841497,Basement studio close to metro,5354955,3/6/13,"Washington, District of Columbia, United States",within an hour,100%,f,,1,1,t,f,Lamond Riggs,20011,38.95415,-76.99803,t,House,Private room,2,1,0,1,Real Bed,$45.00 ,,,,$35.00 ,2,$15.00 ,2,11,2,2,11,11,2,11,a week ago,170,2,2,2/2/20,3/12/20,100,10,10,10,10,10,10,f,f,f,moderate,f,f,1,0.53
41841555,"Quiet, Cozy House w/ Free parking",104667993,11/21/16,"Washington, District of Columbia, United States",within an hour,100%,f,Benning Ridge,1,1,t,f,Benning Ridge,20019,38.87749,-76.93184,t,Townhouse,Entire home/apt,4,1.5,1,2,Real Bed,$109.00 ,,,,$40.00 ,4,$35.00 ,1,3,1,1,1125,1125,1,1125,2 months ago,10,3,3,2/17/20,3/8/20,100,9,9,9,10,9,10,f,t,f,moderate,f,f,1,0.92
41842541,ARTsp@ce #1,62194782,3/9/16,"New York, New York, United States",within an hour,100%,f,Logan Circle,2,2,t,t,Logan Circle,20009,38.91306,-77.03285,t,Apartment,Private room,2,1,1,2,Real Bed,$100.00 ,,,,,1,$0.00 ,7,7,7,7,1125,1125,7,1125,3 months ago,154,0,0,,,,,,,,,,f,t,f,moderate,f,f,2,
41845141,"Warm & Accommodating In Historic Anacostia, DC",248076467,3/10/19,US,within an hour,100%,f,Anacostia,1,1,t,f,Anacostia,20020,38.86093,-76.98521,t,Apartment,Entire home/apt,4,1,2,2,Real Bed,$84.00 ,,,$100.00 ,$50.00 ,1,$0.00 ,13,120,13,13,1125,1125,13,1125,3 months ago,170,3,3,2/28/20,4/30/20,90,10,10,10,10,10,10,f,t,f,flexible,f,f,2,1.03
41857895,Chic & Sophisticated Urban Nest,52883203,12/31/15,"Laurel, Maryland, United States",N/A,N/A,f,,1,1,t,f,Dupont Circle,20036,38.91111,-77.04651,t,Hotel,Private room,2,1,0,2,Real Bed,$275.00 ,,,$0.00 ,$125.00 ,1,$0.00 ,2,1125,2,2,1125,1125,2,1125,4 months ago,365,0,0,,,,,,,,,,f,t,f,moderate,f,f,1,
41858298,"Room for One, Close to Metro",44706521,9/20/15,"Washington, District of Columbia, United States",within an hour,100%,f,Park View,7,7,t,t,Park View,20010,38.92986,-77.02327,t,Apartment,Private room,1,1,1,1,Real Bed,$35.00 ,,,,$20.00 ,1,$0.00 ,20,1125,20,20,1125,1125,20,1125,4 weeks ago,9,1,1,3/7/20,3/7/20,100,10,10,10,10,10,10,f,f,f,moderate,f,f,7,0.38
41862620,Healthy House on the Hill in Historic Anacostia!,108050042,12/21/16,"Washington, District of Columbia, United States",within an hour,100%,f,Michigan Park,1,1,t,f,Buena Vista,20020,38.86179,-76.99065,t,Townhouse,Entire home/apt,3,1,2,2,Real Bed,$68.00 ,,,,,1,$0.00 ,3,365,3,3,365,365,3,365,3 months ago,223,4,4,1/30/20,3/31/20,100,10,10,10,10,9,10,f,f,f,moderate,f,f,2,1.03
41872213,Sweet Master Suite w/Private Bath in NW Row Home,94568899,9/11/16,"Washington, District of Columbia, United States",within an hour,100%,t,16th Street Heights,1,1,t,t,16th Street Heights,20011,38.94279,-77.0335,t,House,Private room,1,1.5,1,0,Real Bed,$75.00 ,,,$100.00 ,$25.00 ,1,$25.00 ,3,1125,3,3,1125,1125,3,1125,4 months ago,0,1,1,2/13/20,2/13/20,100,10,10,10,10,10,10,f,f,f,moderate,f,f,2,0.29
41872750,"Smart NoMa 1BR w/ Gym, Doorman, Garden, nr. Capitol Hill, by Blueground",107434423,12/16/16,"New York, New York, United States",within an hour,100%,f,Cambridge,1291,1291,t,f,Capitol Hill,DC 20002,38.89972,-77.00008,t,Apartment,Entire home/apt,2,1,1,1,Real Bed,$91.00 ,,,,$220.00 ,1,$0.00 ,30,1125,30,730,1125,1125,709.3,1125,today,341,0,0,,,,,,,,,,f,t,f,flexible,f,f,151,
41873907,Florida ave Boutique Top level,158159778,11/10/17,US,within an hour,100%,f,LeDroit Park,1,1,t,f,LeDroit Park,20001,38.91414,-77.01656,t,House,Entire home/apt,8,2.5,2,2,Real Bed,$225.00 ,,,$200.00 ,$100.00 ,2,$30.00 ,2,1125,2,2,1125,1125,2,1125,3 weeks ago,364,1,1,2/24/20,2/24/20,100,10,10,10,10,10,10,f,f,f,strict_14_with_grace_period,f,f,3,0.33
41875412,"Bright Penn Quarter 1BR w/ W/D, Gym, Doorman, nr. Metro, by Blueground",107434423,12/16/16,"New York, New York, United States",within an hour,100%,f,Cambridge,1291,1291,t,f,Downtown/Penn Quarter,DC 20004,38.89528,-77.02394,t,Apartment,Entire home/apt,2,1,1,1,Real Bed,$196.00 ,,,,$220.00 ,1,$0.00 ,30,1125,30,730,1125,1125,711.8,1125,today,350,0,0,,,,,,,,,,f,t,f,flexible,f,f,151,
41876524,"Airy Penn Quarter 1BR w/ Gym, Doorman, W/D, nr. Metro, by Blueground",107434423,12/16/16,"New York, New York, United States",within an hour,100%,f,Cambridge,1291,1291,t,f,Judiciary Square,DC 20001,38.89889,-77.01919,t,Apartment,Entire home/apt,2,1,1,1,Real Bed,$140.00 ,,,,$220.00 ,1,$0.00 ,30,1125,30,730,1125,1125,705.1,1125,today,338,0,0,,,,,,,,,,f,t,f,flexible,f,f,151,
41876638,"Crisp Penn Quarter 1BR w/ Gym, Pool, Doorman, nr. Metro, by Blueground",107434423,12/16/16,"New York, New York, United States",within an hour,100%,f,Cambridge,1291,1291,t,f,Downtown/Penn Quarter,DC 20004,38.89552,-77.02276,t,Apartment,Entire home/apt,2,1,1,1,Real Bed,$155.00 ,,,,$220.00 ,1,$0.00 ,30,1125,30,730,1125,1125,706.1,1125,today,281,0,0,,,,,,,,,,f,t,f,flexible,f,f,151,
41878944,Florida ave Boutique Supreme Double Listing,158159778,11/10/17,US,within an hour,100%,f,LeDroit Park,1,1,t,f,LeDroit Park,20001,38.91519,-77.01799,t,House,Entire home/apt,12,3.5,3,3,Real Bed,$350.00 ,,,$300.00 ,$150.00 ,6,$30.00 ,2,1125,2,2,1125,1125,2,1125,3 weeks ago,94,0,0,,,,,,,,,,f,f,f,strict_14_with_grace_period,f,f,3,
