id,name,host_id,host_since,host_location,host_response_time,host_response_rate,host_is_superhost,host_neighbourhood,host_listings_count,host_total_listings_count,host_has_profile_pic,host_identity_verified,neighbourhood,zipcode,latitude,longitude,is_location_exact,property_type,room_type,accommodates,bathrooms,bedrooms,beds,bed_type,price,weekly_price,monthly_price,security_deposit,cleaning_fee,guests_included,extra_people,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calendar_updated,availability_365,number_of_reviews,number_of_reviews_ltm,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,requires_license,instant_bookable,is_business_travel_ready,cancellation_policy,require_guest_profile_picture,require_guest_phone_verification,calculated_host_listings_count,reviews_per_month
13698586,2 Bedroom Fully Furnished apt in prime location,16644446,6/11/14,United States,within an hour,100%,f,Hollywood,72,72,t,t,Logan Circle,20005,38.90782,-77.03278,t,Serviced apartment,Entire home/apt,5,2,2,3,Real Bed,$299.00 ,,,$500.00 ,$115.00 ,6,$50.00 ,3,1125,3,3,1125,1125,3,1125,2 days ago,172,12,8,5/21/18,3/17/20,97,10,10,10,10,10,10,f,t,f,strict_14_with_grace_period,f,f,24,0.54
13707380,Breathtaking penthouse Petworth/Columbia Heights,4532583,12/30/12,"Washington, District of Columbia, United States",N/A,N/A,f,Columbia Heights,1,1,t,t,Columbia Heights,20011,38.93501,-77.03199,t,Condominium,Entire home/apt,4,2.5,2,2,Real Bed,$200.00 ,,,,$100.00 ,1,$0.00 ,2,1125,2,2,1125,1125,2,1125,41 months ago,0,1,0,8/8/16,8/8/16,100,10,10,10,10,10,10,f,f,f,flexible,f,f,1,0.02
13708461,Centrally Located 1 Bedroom Apt in Logan Circle,80021154,6/26/16,"Washington, District of Columbia, United States",within an hour,100%,t,Logan Circle,1,1,t,t,Logan Circle,20009,38.91316,-77.02972,t,Apartment,Entire home/apt,2,1,1,1,Real Bed,$95.00 ,,,$100.00 ,$95.00 ,1,$0.00 ,3,1125,3,3,1125,1125,3,1125,today,117,86,26,7/5/16,3/8/20,99,10,10,10,10,10,10,f,t,f,moderate,f,f,1,1.91
13715919,1BD/BR Walk 2 Metro & More,13545746,3/25/14,"Washington, District of Columbia, United States",within an hour,100%,t,Shaw,2,2,t,t,Park View,20010,38.93275,-77.02418,f,Apartment,Entire home/apt,3,1,1,1,Real Bed,$74.00 ,,,$150.00 ,$35.00 ,2,$10.00 ,2,7,2,2,7,7,2,7,yesterday,63,331,80,7/4/16,3/17/20,98,10,10,10,10,10,10,f,f,f,strict_14_with_grace_period,f,f,2,7.33
13716102,Gorgeous Cap Hill 3br/2.5ba w/parking and 3 decks,16088708,5/28/14,"Washington, District of Columbia, United States",within an hour,100%,f,Near Northeast/H Street Corridor,3,3,t,t,Near Northeast/H Street Corridor,20002,38.90198,-77.00018,t,Townhouse,Entire home/apt,10,2.5,3,4,Real Bed,$350.00 ,,,$750.00 ,$145.00 ,6,$15.00 ,2,1125,2,3,1125,1125,2.3,1125,2 weeks ago,83,63,10,7/15/16,2/29/20,94,9,9,10,9,10,9,f,f,f,moderate,f,f,3,1.41
13727764,English Basement Apt in a Classic DC Neighborhood,33151642,5/11/15,"Washington, District of Columbia, United States",within an hour,100%,t,Trinidad,3,3,t,f,Trinidad,20002,38.90641,-76.98738,t,Apartment,Entire home/apt,5,1,1,1,Real Bed,$106.00 ,,,$100.00 ,$45.00 ,2,$12.00 ,1,1125,1,1,1125,1125,1,1125,3 weeks ago,147,222,88,11/4/17,3/6/20,95,10,10,10,10,10,10,f,t,f,flexible,f,f,2,7.69
13733855,Cozy studio in the heart of Dupont Circle,45293190,9/28/15,"Washington, District of Columbia, United States",N/A,N/A,f,Dupont Circle,1,1,t,t,Dupont Circle,20009,38.91243,-77.0432,t,Apartment,Entire home/apt,2,1,0,1,Real Bed,$150.00 ,,,$100.00 ,,1,$0.00 ,2,4,2,2,4,4,2,4,45 months ago,0,1,0,7/4/16,7/4/16,100,10,10,10,10,10,10,f,f,f,flexible,f,f,1,0.02
13734787,The Perfectly Situated Studio in DC,80374651,6/27/16,"Upper Marlboro, Maryland, United States",within an hour,100%,t,,1,1,t,f,Eckington,20002,38.91018,-77.00523,f,Apartment,Entire home/apt,4,1,1,2,Real Bed,$89.00 ,$550.00 ,"$1,835.00 ",,$5.00 ,2,$15.00 ,2,30,1,4,1125,1125,2,1125,3 days ago,31,261,60,7/8/16,3/1/20,97,10,9,10,10,10,10,f,f,f,strict_14_with_grace_period,f,f,1,5.8
13734801,Bright and Spacious Logan Circle Condo,10253458,10/5/15,"Fort Lauderdale, Florida, United States",within a few hours,100%,f,Logan Circle,1,1,t,f,Logan Circle,20005,38.90979,-77.02945,t,Condominium,Entire home/apt,5,2,2,3,Real Bed,$282.00 ,,,$200.00 ,$95.00 ,1,$0.00 ,2,25,2,2,25,25,2,25,3 weeks ago,103,10,0,7/29/16,4/17/18,96,10,10,10,10,10,9,f,f,f,strict_14_with_grace_period,f,f,1,0.23
13736034,Hip and convenient studio in Columbia Heights,13231259,3/17/14,"Washington, District of Columbia, United States",N/A,N/A,f,Columbia Heights,1,1,t,t,Columbia Heights,20010,38.93315,-77.03259,t,Apartment,Entire home/apt,4,1,0,2,Real Bed,$120.00 ,,,,$30.00 ,1,$0.00 ,3,1125,3,3,1125,1125,3,1125,36 months ago,0,0,0,,,,,,,,,,f,f,f,flexible,f,f,1,
13744260,Private bed and bath in charming historic house,941913,8/8/11,"Washington D.C., District of Columbia, United States",N/A,N/A,f,Takoma,1,1,t,t,Takoma,20012,38.97263,-77.01357,t,Guest suite,Entire home/apt,2,1,1,1,Real Bed,$74.00 ,,,$100.00 ,$20.00 ,1,$0.00 ,2,14,2,2,14,14,2,14,18 months ago,0,93,0,7/3/16,10/6/18,98,10,10,10,10,10,10,f,f,f,flexible,t,t,1,2.06
13744486,1 bedroom apartment in prime location!,16644446,6/11/14,United States,within an hour,100%,f,Hollywood,72,72,t,t,Logan Circle,20002,38.90785,-77.02953,f,Serviced apartment,Entire home/apt,4,1,1,2,Real Bed,$199.00 ,,,$500.00 ,$115.00 ,4,$50.00 ,3,1125,3,3,1125,1125,3,1125,today,57,0,0,,,,,,,,,,f,f,f,strict_14_with_grace_period,f,f,24,
13747502,Comfortable Family Home in 16th Street Heights,1358948,11/1/11,"Washington, District of Columbia, United States",N/A,N/A,f,16th Street Heights,1,1,t,f,16th Street Heights,20011,38.9502,-77.02723,t,House,Entire home/apt,13,2.5,6,7,Real Bed,$500.00 ,,,$500.00 ,$150.00 ,1,$0.00 ,3,1125,3,3,1125,1125,3,1125,45 months ago,0,0,0,,,,,,,,,,f,f,f,flexible,f,f,1,
13750449,Cute modern Bloomingdale apartment,12599191,2/26/14,"Washington, District of Columbia, United States",within a few hours,100%,f,,1,1,t,f,Bloomingdale,20001,38.91836,-77.01455,f,Apartment,Entire home/apt,2,1,1,1,Real Bed,$150.00 ,,,,$20.00 ,1,$0.00 ,2,7,2,2,7,7,2,7,5 weeks ago,76,6,0,9/20/16,4/19/17,100,10,10,10,10,10,10,f,f,f,flexible,f,f,1,0.14
13751305,Georgetown Townhouse Full of Natural Light,22734450,10/19/14,"Washington, District of Columbia, United States",N/A,N/A,f,Georgetown,2,2,t,t,Georgetown,20007,38.90671,-77.0578,t,House,Entire home/apt,2,1.5,1,1,Real Bed,$259.00 ,,,,$60.00 ,1,$0.00 ,2,1125,2,2,1125,1125,2,1125,4 months ago,41,2,0,4/26/18,5/22/18,80,8,8,10,10,10,10,f,t,f,flexible,f,f,2,0.09
13752805,Bright and cozy room in townhouse,43382559,9/4/15,"London, England, United Kingdom",N/A,N/A,f,Truxton Circle,1,1,t,f,Shaw,20001,38.91,-77.01197,t,Townhouse,Private room,2,1,1,1,Real Bed,$100.00 ,,,,$35.00 ,1,$10.00 ,2,5,2,2,5,5,2,5,45 months ago,0,3,0,7/4/16,7/12/16,93,10,8,10,9,9,9,f,t,f,moderate,f,f,1,0.07
13764058,Spacious 1 Bedroom Apartment in a Popular Location,14906536,4/29/14,"Washington, District of Columbia, United States",N/A,N/A,f,U Street Corridor,1,1,t,t,U Street Corridor,20009,38.91942,-77.03332,t,Townhouse,Entire home/apt,2,1,1,1,Real Bed,$115.00 ,,,,$20.00 ,1,$0.00 ,1,1125,1,1,1125,1125,1,1125,37 months ago,0,20,0,7/5/16,4/9/17,97,10,10,10,10,10,10,f,t,f,moderate,f,f,1,0.44
13769503,Walk to the National Mall and baseball stadium!,24910711,12/16/14,"Washington, District of Columbia, United States",N/A,N/A,f,Southwest Waterfront,1,1,t,t,Southwest Waterfront,20024,38.87537,-77.01531,t,Condominium,Entire home/apt,4,1,1,2,Real Bed,$134.00 ,,,$500.00 ,$75.00 ,1,$0.00 ,3,30,3,3,30,30,3,30,36 months ago,0,3,0,7/14/16,10/9/16,93,10,9,9,9,9,9,f,f,f,strict_14_with_grace_period,f,f,1,0.07
13770756,Elegant room in our Bed and Breakfast Brooklyn,9794313,11/3/13,"Washington, District of Columbia, United States",within an hour,95%,f,Truxton Circle,8,8,t,t,LeDroit Park,20001,38.91682,-77.01658,f,Bed and breakfast,Private room,2,1,1,1,Real Bed,$85.00 ,,,,$10.00 ,1,$0.00 ,1,1125,1,1,1125,1125,1,1125,yesterday,0,88,0,7/2/16,12/24/18,97,10,10,10,10,10,10,f,t,f,strict_14_with_grace_period,f,f,8,1.95
13779343,FREE PARKING! PROFESSIONALLY CLEANED and Private!!,67823234,4/18/16,"Washington, District of Columbia, United States",within an hour,100%,t,Capitol Hill,1,1,t,t,Capitol Hill,20003,38.88603,-76.99845,t,Apartment,Entire home/apt,4,1,1,2,Real Bed,$138.00 ,,,$150.00 ,$75.00 ,4,$15.00 ,1,7,1,1,7,7,1,7,yesterday,115,226,64,8/5/16,3/6/20,95,10,9,10,10,10,9,f,t,f,flexible,f,f,1,5.13
13780073,Cozy 1BD apartment top floor,25926234,1/11/15,"Washington, District of Columbia, United States",N/A,N/A,f,Gallaudet,1,1,t,t,Gallaudet,20002,38.90859,-77.00265,t,Apartment,Private room,2,1,1,1,Real Bed,$120.00 ,,,,,1,$0.00 ,2,1125,2,2,1125,1125,2,1125,37 months ago,0,0,0,,,,,,,,,,f,f,f,flexible,f,f,1,
13780539,Private Room - 420 friendly - fun & relaxing!,26346297,1/19/15,"Washington, District of Columbia, United States",N/A,N/A,t,16th Street Heights,1,1,t,t,16th Street Heights,20011,38.9408,-77.03228,t,Condominium,Private room,3,1,1,1,Real Bed,$50.00 ,,,$0.00 ,$10.00 ,2,$12.00 ,2,1124,2,2,1124,1124,2,1124,4 months ago,0,85,21,5/21/18,7/29/19,97,10,10,10,10,10,10,f,f,f,strict_14_with_grace_period,f,f,1,3.82
13784518,Condo in Columbia Heights,41309078,8/12/15,"Hyattsville, Maryland, United States",N/A,N/A,f,Columbia Heights,1,1,t,t,Columbia Heights,20009,38.92211,-77.02983,t,Condominium,Entire home/apt,2,1,1,1,Real Bed,$79.00 ,,,$95.00 ,$38.00 ,2,$11.00 ,2,730,2,2,730,730,2,730,32 months ago,0,27,0,11/13/16,8/1/17,76,7,7,9,9,9,8,f,t,f,moderate,f,f,1,0.66
13785774,Art gallery  and Luxery ROOMS in Capital HILL,80972218,6/30/16,US,N/A,N/A,f,,1,1,f,f,Near Northeast/H Street Corridor,,38.9031,-77.00421,f,House,Private room,2,1,1,1,Real Bed,$250.00 ,,,$500.00 ,$150.00 ,1,$0.00 ,2,5,2,2,5,5,2,5,45 months ago,0,0,0,,,,,,,,,,f,t,f,flexible,f,f,1,
13802298,Private apartment near Brookland,31178634,4/13/15,"Washington, District of Columbia, United States",N/A,N/A,f,Woodridge,0,0,t,t,Woodridge,20018,38.93912,-76.97643,t,House,Private room,2,1,1,1,Airbed,$45.00 ,,,$100.00 ,$45.00 ,2,$20.00 ,50,63,50,50,63,63,50,63,7 months ago,64,15,4,7/9/16,8/14/19,97,10,10,10,10,9,10,f,f,f,moderate,f,f,1,0.33
13802779,"Modern, Comfortable Apartment on Capitol Hill",58214542,2/10/16,"Washington, District of Columbia, United States",within a day,100%,t,,1,1,t,t,Capitol Hill,20002,38.8952,-76.99732,f,Guest suite,Entire home/apt,4,1,1,1,Real Bed,$115.00 ,,,,$50.00 ,1,$0.00 ,2,29,2,2,29,29,2,29,today,110,277,76,9/16/16,3/10/20,99,10,9,10,10,10,10,f,f,f,moderate,f,f,1,6.49
13803815,Cozy Haven in DC near Brookland-CUA + Fort totten,81202902,7/2/16,"Silver Spring, Maryland, United States",within an hour,100%,t,"Silver Spring, MD",15,15,t,f,North Michigan Park,20017,38.95144,-76.98888,f,House,Entire home/apt,12,2.5,4,5,Real Bed,$180.00 ,,,$0.00 ,$40.00 ,8,$15.00 ,4,1125,4,4,1125,1125,4,1125,3 months ago,303,90,19,7/8/16,12/1/19,94,10,10,10,10,9,10,f,t,f,moderate,f,f,1,2
13809783,#2 Coolest Neighborhood in the World - Forbes Mag,74518047,5/28/16,"Washington, District of Columbia, United States",within an hour,100%,t,Navy Yard,7,7,t,t,Navy Yard,20003,38.87856,-77.00041,t,Townhouse,Private room,1,1.5,1,1,Pull-out Sofa,$75.00 ,,,$150.00 ,$90.00 ,1,$0.00 ,3,1125,3,3,1125,1125,3,1125,5 days ago,310,27,5,10/30/16,2/29/20,100,10,10,10,10,10,10,f,f,f,moderate,f,f,2,0.65
13810296,Blubambu Suites - Dupont Circle Townhome,3847743,10/12/12,"Washington, District of Columbia, United States",within an hour,100%,f,Columbia Heights,9,9,t,f,U Street Corridor,20009,38.91747,-77.03807,t,Apartment,Entire home/apt,7,2,3,4,Real Bed,$300.00 ,,,$250.00 ,$150.00 ,5,$20.00 ,2,30,2,3,30,30,2.8,30,today,352,154,41,8/7/16,3/10/20,90,9,9,9,9,10,9,f,t,f,super_strict_60,f,f,9,3.5
13812748,Cozy Bedroom Near Downtown and Convention Center,19239896,7/31/14,"New York, New York, United States",N/A,N/A,f,Mount Vernon Square,1,1,t,t,Mount Vernon Square,20001,38.90503,-77.01923,t,Apartment,Private room,2,1,1,1,Real Bed,$75.00 ,,,$100.00 ,$10.00 ,1,$20.00 ,1,30,1,1,30,30,1,30,31 months ago,0,19,0,7/15/16,5/15/17,94,10,9,10,10,10,9,f,f,f,flexible,f,f,1,0.42
13813851,Columbia Heights/U Street 1-bedroom,81327156,7/2/16,US,N/A,N/A,f,Pleasant Plains,1,1,t,f,Pleasant Plains,20001,38.92447,-77.02503,t,Condominium,Entire home/apt,3,1,1,1,Pull-out Sofa,$80.00 ,,,$95.00 ,$30.00 ,1,$0.00 ,1,6,1,1,6,6,1,6,43 months ago,0,2,0,7/7/16,9/11/16,80,9,8,10,10,10,8,f,t,f,flexible,f,f,1,0.04
13825357,Spacious 1Br Apartment in the Heart of Petworth,78868158,6/20/16,"Washington, District of Columbia, United States",N/A,N/A,f,16th Street Heights,1,1,t,t,16th Street Heights,20011,38.94266,-77.02676,t,Apartment,Entire home/apt,2,1,1,1,Real Bed,$105.00 ,,,,$10.00 ,1,$0.00 ,2,7,2,2,7,7,2,7,38 months ago,0,9,0,8/15/16,1/23/17,98,10,10,10,10,9,10,f,f,f,strict_14_with_grace_period,f,f,1,0.21
13845151,Stylish and Attractive,81725187,7/4/16,"Washington, District of Columbia, United States",within an hour,100%,t,Downtown/Penn Quarter,1,1,t,f,Gallaudet,20002,38.90905,-77.00443,f,Apartment,Private room,1,1,1,1,Real Bed,$96.00 ,,,,,1,$0.00 ,25,1125,25,25,1125,1125,25,1125,4 days ago,47,301,66,7/30/16,11/4/19,99,10,10,10,10,10,10,f,t,f,flexible,f,f,2,6.8
13853404,A Petite Elegance,81822679,7/5/16,"Kilimanjaro, Tanzania",N/A,N/A,f,Dupont Circle,1,1,t,f,Dupont Circle,20009,38.91416,-77.03753,t,Condominium,Entire home/apt,2,1,1,1,Airbed,$125.00 ,,,$300.00 ,$200.00 ,1,$0.00 ,3,1125,3,3,1125,1125,3,1125,42 months ago,0,0,0,,,,,,,,,,f,f,f,flexible,f,f,1,
13857349,"Cozy Studio, business trip, or night out",41111770,8/10/15,"Washington, District of Columbia, United States",N/A,N/A,f,Southwest Waterfront,1,1,t,f,Southwest Waterfront,20024,38.88055,-77.01408,t,Apartment,Entire home/apt,2,1,0,1,Real Bed,$107.00 ,,,$100.00 ,$50.00 ,1,$75.00 ,1,5,1,2,5,5,1.3,5,37 months ago,0,4,0,7/11/16,1/22/17,87,9,9,7,8,9,9,f,f,f,strict_14_with_grace_period,f,f,1,0.09
13865075,"Breakfast, Free Parking & Easy Walk to Mall, Wharf",71002747,5/8/16,"Washington, District of Columbia, United States",within an hour,100%,t,Southwest Waterfront,1,1,t,f,Southwest Waterfront,20024,38.88121,-77.01594,t,Bed and breakfast,Private room,2,1,1,1,Real Bed,$159.00 ,,,$0.00 ,$25.00 ,1,$0.00 ,1,1125,1,1,1125,1125,1,1125,a week ago,282,198,58,7/22/16,3/7/20,100,10,10,10,10,10,10,f,t,f,flexible,f,f,1,4.44
13865394,"DC's most desirable downtown, walking neighborhood",81964343,7/5/16,"Washington, District of Columbia, United States",N/A,N/A,f,,1,1,t,f,Logan Circle,,38.91302,-77.03218,f,Apartment,Entire home/apt,4,1.5,2,2,Real Bed,$450.00 ,,,$250.00 ,$100.00 ,1,$0.00 ,2,1125,2,2,1125,1125,2,1125,45 months ago,0,0,0,,,,,,,,,,f,f,f,flexible,f,f,1,
13866423,Cozy Comfy Studio in a great location,13973295,4/6/14,"Washington, District of Columbia, United States",N/A,N/A,f,Adams Morgan,1,1,t,t,Adams Morgan,20009,38.92416,-77.04518,t,Apartment,Entire home/apt,3,1,0,1,Real Bed,$250.00 ,,,$300.00 ,$25.00 ,1,$0.00 ,3,5,3,3,5,5,3,5,39 months ago,0,1,0,8/7/16,8/7/16,100,10,10,10,10,10,10,f,t,f,flexible,f,f,1,0.02
13878076,Luxury air mattress in Cleveland Park studio,2387207,5/16/12,"Washington, District of Columbia, United States",N/A,N/A,f,Cleveland Park,2,2,t,t,Cleveland Park,20008,38.93549,-77.05981,t,Apartment,Shared room,2,1,1,1,Airbed,$50.00 ,,,$150.00 ,$19.00 ,1,$0.00 ,1,2,1,1,2,2,1,2,9 months ago,0,4,0,9/6/16,11/14/17,100,10,10,10,10,10,10,f,f,f,moderate,f,f,2,0.09
13883740,Bed & Bath on Separate Floor in Columbia Heights,82184603,7/6/16,"Washington, District of Columbia, United States",within an hour,100%,t,,2,2,t,t,Columbia Heights,,38.93242,-77.02703,f,Apartment,Private room,2,1,1,1,Real Bed,$95.00 ,,,$0.00 ,$0.00 ,1,$0.00 ,2,1125,2,2,1125,1125,2,1125,4 days ago,92,212,56,7/11/16,3/11/20,98,10,10,10,10,9,10,f,t,f,moderate,f,f,2,4.72
13884285,NE Washington DC quite neighbor hood,82191951,7/6/16,"Washington, District of Columbia, United States",N/A,N/A,f,Woodridge,1,1,t,f,Woodridge,20018,38.93069,-76.95963,t,Apartment,Entire home/apt,2,3.5,0,1,Real Bed,$70.00 ,,,$150.00 ,$15.00 ,1,$0.00 ,2,14,2,2,14,14,2,14,45 months ago,0,0,0,,,,,,,,,,f,t,f,flexible,f,f,1,
13894976,"Perfect location, wonderful home for a DC stay.",81929011,7/5/16,"Abell, Maryland, United States",within a few hours,100%,t,,2,2,t,f,Capitol Hill,,38.88675,-76.99502,f,Townhouse,Entire home/apt,6,2.5,3,3,Real Bed,$350.00 ,,,$500.00 ,$120.00 ,1,$0.00 ,3,1125,3,3,1125,1125,3,1125,6 months ago,309,8,3,11/14/16,12/26/19,100,10,10,10,10,10,10,f,f,f,moderate,f,f,1,0.2
13904995,Tall and Airy Dupont Circle Apt for 6,8008783,8/7/13,"Washington, District of Columbia, United States",within an hour,99%,f,Downtown/Penn Quarter,56,56,t,t,Dupont Circle,20036,38.91075,-77.04023,t,Apartment,Entire home/apt,6,1,1,4,Real Bed,$175.00 ,,,$0.00 ,$150.00 ,1,$0.00 ,2,1125,2,2,1125,1125,2,1125,3 days ago,275,129,15,7/23/16,2/17/20,94,10,10,10,9,10,10,f,t,f,strict_14_with_grace_period,f,f,52,2.9
13913413,Bright cozy room in Columbia Heights rowhouse,18594116,7/21/14,"Brooklyn, New York, United States",N/A,N/A,f,Park View,1,1,t,t,Park View,20010,38.92859,-77.02535,t,House,Private room,1,1,1,1,Real Bed,$50.00 ,,,,$10.00 ,1,$0.00 ,1,1125,1,1,1125,1125,1,1125,44 months ago,0,1,0,7/30/16,7/30/16,80,4,8,10,10,6,6,f,f,f,flexible,f,f,1,0.02
13926632,Elegant Living in Georgetown - parking available,7196325,6/30/13,"Washington, District of Columbia, United States",within an hour,100%,f,Georgetown,5,5,t,t,Georgetown,20007,38.91117,-77.05462,t,Bed and breakfast,Private room,3,1.5,1,1,Real Bed,$145.00 ,,,$500.00 ,$50.00 ,1,$30.00 ,1,1125,1,1,1125,1125,1,1125,a week ago,260,116,36,7/15/16,3/1/20,95,9,9,10,10,10,9,f,t,f,strict_14_with_grace_period,f,f,4,2.59
13941732,Capital Retreat - New Basement Apartment,28774814,3/4/15,"Washington, District of Columbia, United States",within an hour,100%,f,Near Northeast/H Street Corridor,1,1,t,t,Near Northeast/H Street Corridor,20002,38.90451,-77.00025,t,Apartment,Entire home/apt,4,1,1,2,Real Bed,$150.00 ,,,$100.00 ,$50.00 ,2,$25.00 ,3,29,3,3,29,29,3,29,2 weeks ago,312,25,6,9/22/16,11/3/19,99,10,10,10,10,10,10,f,f,f,moderate,f,f,1,0.59
13953269,Sleek Modern Apt sleeps 4- parking space and Bikes,47900667,11/1/15,"Arlington, Virginia, United States",within an hour,95%,t,Capitol Hill,4,4,t,t,Capitol Hill,20003,38.89078,-76.99533,t,Apartment,Entire home/apt,4,1,1,2,Real Bed,$150.00 ,,,$500.00 ,$85.00 ,1,$0.00 ,3,1125,3,3,1125,1125,3,1125,4 months ago,298,62,32,9/16/16,3/14/20,97,10,10,10,10,10,10,f,t,f,strict_14_with_grace_period,f,f,3,1.45
13959404,3 Blocks from Dupont Circle - Great Location!,83157606,7/11/16,"Washington, District of Columbia, United States",N/A,N/A,f,Dupont Circle,1,1,t,t,Dupont Circle,20009,38.91143,-77.04173,t,Apartment,Entire home/apt,2,1.5,1,1,Real Bed,$100.00 ,,,$200.00 ,$20.00 ,1,$0.00 ,2,1125,2,2,1125,1125,2,1125,45 months ago,0,1,0,7/20/16,7/20/16,,,,,,,,f,f,f,moderate,f,f,1,0.02
13959521,1 BR/1 Bath With Own Private Floor in Luxury Loft,40694464,8/6/15,"San Francisco, California, United States",N/A,N/A,f,Mount Vernon Square,2,2,t,t,Mount Vernon Square,20001,38.9016,-77.0179,t,Apartment,Private room,2,1,1,1,Real Bed,$70.00 ,,,$95.00 ,$25.00 ,1,$0.00 ,1,13,1,1,13,13,1,13,45 months ago,0,2,0,7/18/16,8/3/16,20,10,2,10,6,10,4,f,f,f,flexible,f,f,1,0.04
13961253,Room w private bath-city center,72399889,5/16/16,"Washington, District of Columbia, United States",N/A,N/A,f,Logan Circle,1,1,t,f,Logan Circle,20005,38.91146,-77.03289,t,Apartment,Private room,2,1,1,1,Real Bed,$400.00 ,,,,$30.00 ,1,$0.00 ,1,3,1,1,3,3,1,3,39 months ago,0,0,0,,,,,,,,,,f,f,f,flexible,f,f,1,
13962273,Trendy H Street 2 blocks away,8132458,8/13/13,US,N/A,N/A,f,Trinidad,1,1,t,f,Trinidad,20002,38.90097,-76.98421,t,Apartment,Entire home/apt,3,1,1,1,Real Bed,$100.00 ,,,$150.00 ,$40.00 ,1,$0.00 ,2,1125,2,2,1125,1125,2,1125,43 months ago,0,0,0,,,,,,,,,,f,f,f,flexible,f,f,1,
13979095,Spacious One Bed Room Apartment,40896896,8/8/15,"Washington, District of Columbia, United States",within a day,100%,f,16th Street Heights,1,1,t,t,16th Street Heights,20011,38.95979,-77.03405,t,Condominium,Entire home/apt,1,1,1,1,Real Bed,$60.00 ,,,$0.00 ,$20.00 ,1,$20.00 ,1,5,1,1,5,5,1,5,a week ago,362,10,0,7/17/16,6/24/18,100,10,9,10,10,9,10,f,t,f,flexible,f,f,1,0.22
13982151,Large Room in City Center of DC,17055503,6/20/14,"Washington, District of Columbia, United States",N/A,N/A,f,,2,2,t,f,Shaw,20001,38.91254,-77.0224,f,House,Private room,2,1.5,1,1,Real Bed,$85.00 ,,,,$60.00 ,1,$65.00 ,2,1125,2,2,1125,1125,2,1125,11 months ago,364,4,0,10/2/18,12/14/18,100,10,10,10,10,10,10,f,f,f,moderate,f,f,2,0.22
13992113,Spacious Private Apartment (5 mins to Metro),17911854,7/10/14,"Washington, District of Columbia, United States",N/A,N/A,f,16th Street Heights,1,1,t,t,16th Street Heights,20010,38.93753,-77.02867,t,Guest suite,Entire home/apt,4,1,1,1,Real Bed,$85.00 ,,,$150.00 ,$20.00 ,1,$15.00 ,4,1125,4,90,1125,1125,32.8,1125,4 months ago,0,71,14,1/22/17,11/26/19,92,10,10,10,10,10,10,f,f,f,flexible,f,f,1,1.85
13994828,Capitol Hill  Charming One Bedroom Apartment # 1,73662161,5/23/16,"Washington, District of Columbia, United States",within an hour,100%,f,Capitol Hill,2,2,t,f,Capitol Hill,20002,38.89426,-77.00276,t,Apartment,Entire home/apt,5,1,1,3,Pull-out Sofa,$169.00 ,,,$200.00 ,$50.00 ,2,$25.00 ,2,1125,2,2,1125,1125,2,1125,2 months ago,176,30,26,2/28/19,2/26/20,97,10,9,10,10,10,10,f,t,f,strict_14_with_grace_period,f,f,2,2.34
14005162,Union Market Sunny English Basement 1BR Apartment,2798,9/7/08,"Washington, District of Columbia, United States",within an hour,100%,f,Shaw,5,5,t,t,Near Northeast/H Street Corridor,20002,38.90651,-76.99986,t,Apartment,Entire home/apt,4,1,1,2,Real Bed,$285.00 ,,,$250.00 ,$70.00 ,2,$24.00 ,2,90,2,2,90,90,2,90,3 weeks ago,91,22,1,9/14/16,10/17/19,91,10,10,10,10,9,9,f,t,f,strict_14_with_grace_period,f,f,5,0.51
14006343,Upscale Basement apartment available,83713273,7/14/16,"Washington, District of Columbia, United States",within an hour,100%,f,,1,1,t,f,Columbia Heights,20009,38.92479,-77.03085,f,Apartment,Entire home/apt,4,1,1,1,Real Bed,$200.00 ,,,$500.00 ,$125.00 ,1,$0.00 ,1,1125,1,1,1125,1125,1,1125,45 months ago,89,1,1,1/1/20,1/1/20,100,10,10,10,10,10,8,f,t,f,flexible,f,f,1,0.38
14023151,Convenient apt near Columbia Heights/Park View,18180612,7/16/14,"Washington, District of Columbia, United States",N/A,N/A,f,Park View,1,1,t,f,Park View,20010,38.93186,-77.02567,t,Apartment,Private room,2,1,1,1,Real Bed,$65.00 ,,,$95.00 ,,1,$0.00 ,1,1125,1,1,1125,1125,1,1125,38 months ago,0,26,0,7/26/16,1/15/17,93,10,9,10,10,9,9,f,f,f,flexible,f,f,1,0.59
14029525,Sunny Room in a Cozy Row House,41206001,8/11/15,"Cambridge, England, United Kingdom",N/A,N/A,f,Bloomingdale,2,2,t,t,Bloomingdale,20001,38.91581,-77.01399,t,Apartment,Private room,2,1,1,1,Real Bed,$100.00 ,,,,$10.00 ,1,$0.00 ,3,1125,3,3,1125,1125,3,1125,39 months ago,0,1,0,8/5/16,8/5/16,100,10,10,10,10,10,8,f,f,f,flexible,f,f,2,0.02
